"","sample_key","site","ICPMS_conc","ICPMS_conc_error","AA_conc","AA_conc_error"
"1",10,"F",3106.29875083171,10633.5744263954,321.998612163615,12.7630751653727
"2",12,"F",12788.6619440597,4998.11511144556,802.870983170252,32.5071112114077
"3",13,"QC",55014.3616940128,3522.24364095845,3857.17934017287,156.172402710079
"4",14,"D",16860.0091687036,2461.69930343514,1351.87808183066,52.3317999110849
"5",15,"QC",64445.3243833583,NA,4674.67742056043,180.959421756105
"6",16,"F",19258.4527294099,3993.82268736721,1355.73999006274,54.0993859924371
"7",17,"QC",64940.1055991332,2776.90571328412,5168.6183934581,206.247665303514
"8",18,"D",14894.4836172317,17170.8949464722,1092.18343898725,43.5821022353285
"9",19,"QC",45200.9616604532,1136.70375229465,5215.4817184661,208.117456391112
"10",21,"D",7899.4578809669,17564.4187900849,602.693838387623,23.330250107857
"11",22,"E",26478.9065616928,1454.10642317769,1952.33600333182,78.4580950595039
"12",23,"QC",68410.9831098068,4839.95486010197,5287.36640986147,214.947163049071
"13",24,"C",58256.1231884425,1688.75128014996,4700.2782632816,188.891935544065
"14",26,"C",29943.6102438635,4930.27052725712,2367.19406441886,96.2178798353504
"15",27,"QC",61123.7664800127,1580.69961453505,4734.30432382203,190.959203099189
"16",38,"C",43814.7217944927,4030.20147372392,3347.12194278125,129.568411205232
"17",39,"QC",47473.8968719454,2121.79577582761,4299.47268087208,171.564484030989
"18",40,"B",15075.0996707885,3827.03193976329,1727.87818357595,66.8865305320443
"19",41,"B",19973.4056352847,8565.13824999782,1854.91060435588,74.0189465882062
"20",44,"QC",74716.6593257057,1726.79955703675,6629.69677903006,256.635952537307
"21",45,"B",19538.8978476631,8899.28284018386,1893.06375878876,75.5402763188525
"22",46,"A",25812.9614372387,3128.39161133287,2571.65021141059,104.121443134598
"23",47,"QC",66051.5055010485,5545.21637147315,5855.93878784361,237.097428794121
"24",48,"A",35004.8953702471,1098.51587175621,3425.00047496593,137.94494092411
"25",51,"C",11422.2898826323,1208.87711044044,1079.28645239392,43.067816618289
"26",52,"B",9291.93116485675,931.397716167087,761.432401589516,49.2579545199326
"27",53,"QC",34170.2400059462,1668.48285633369,2880.24063143281,162.02647942263
"28",54,"A",17181.5437583318,3903.632693407,1680.56974473956,69.7687163642595
"29",56,"A",19808.5048217536,5146.56559480965,2075.31954490673,81.7363540403423
"30",57,"QC",64702.3850207281,4476.58353097913,5744.80605532789,229.240042103879
"31",58,"B",22501.1688033607,4051.48760574952,2114.26851773822,85.9370062780944
"32",59,"QC",64864.7710007953,NA,5660.98198212596,229.557455480185
"33",6,"C",31146.482687102,NA,2454.33085819008,97.9376029962345
"34",8,"E",13474.1187477425,1304.37802550458,967.975328210369,37.4704992107397
